"","abslat","urban2","season","Slope","conf.low","conf.high","p.value"
"3627","slope","Suburban","Summer",-0.0132826391947417,-0.0201910710557382,-0.00637420733374521,0.000164779206226824
"3628","slope","Suburban","Winter",-0.107986548552363,-0.114268048718043,-0.101705048386682,2.03655916012056e-239
"3629","slope","Urban","Summer",-0.00674393230687239,-0.0143506490992909,0.000862784485546163,0.0822667799160952
"3630","slope","Urban","Winter",-0.0780514041951473,-0.0853151131713084,-0.0707876952189863,5.58038792453267e-97
"3631","slope","Natural","Summer",-0.0475721681569625,-0.0550373507313168,-0.0401069855826081,1.29360629644203e-35
"3632","slope","Natural","Winter",-0.162566881048146,-0.171367952243582,-0.153765809852709,1.79497461621041e-274
"3633","slope","Suburban","Summer",-0.0128885600459036,-0.0197783273555843,-0.00599879273622287,0.000246527956006064
"3634","slope","Suburban","Winter",-0.10690333139467,-0.113168038546921,-0.100638624242419,4.64640534013469e-236
"3635","slope","Urban","Summer",-0.003455720497879,-0.0110417150224945,0.00413027402673646,0.371916279920226
"3636","slope","Urban","Winter",-0.07869190626213,-0.0859408601183836,-0.0714429524058764,6.56985943646654e-99
"3637","slope","Natural","Summer",-0.0471135914822353,-0.0545631839837769,-0.0396639989806938,4.17094596784869e-35
"3638","slope","Natural","Winter",-0.16263179253604,-0.171413880997025,-0.153849704075055,8.26471205551969e-276
"3639","slope","Suburban","Summer",-0.0142125425615563,-0.0210867905551693,-0.00733829456794324,5.09281953068951e-05
"3640","slope","Suburban","Winter",-0.107627537960012,-0.113874146443747,-0.101380929476277,1.923468455951e-240
"3641","slope","Urban","Summer",-0.00566626228286573,-0.0132356473327757,0.00190312276704422,0.142314360715255
"3642","slope","Urban","Winter",-0.077682473044529,-0.0849134147358546,-0.0704515313532035,6.12647446509005e-97
"3643","slope","Natural","Summer",-0.0471851792266417,-0.0546585738229007,-0.0397117846303826,5.38430433378279e-35
"3644","slope","Natural","Winter",-0.161420803383162,-0.170231894721053,-0.152609712045272,3.16739094801779e-270
"3645","slope","Suburban","Summer",-0.0129242604130287,-0.0198192105138208,-0.00602931031223666,0.000239506105014717
"3646","slope","Suburban","Winter",-0.108484266624195,-0.114751340597836,-0.102217192650555,1.38109249830282e-242
"3647","slope","Urban","Summer",-0.00934817214265597,-0.0169419120504519,-0.00175443223486007,0.0158347508742595
"3648","slope","Urban","Winter",-0.0782742443818875,-0.0855287018490981,-0.0710197869146769,9.36555659614109e-98
"3649","slope","Natural","Summer",-0.0473720680163236,-0.0548618308216288,-0.0398823052110184,4.111735631285e-35
"3650","slope","Natural","Winter",-0.162916085097563,-0.17174269963164,-0.154089470563486,4.41464070232347e-274
"3651","slope","Suburban","Summer",-0.0111163868072698,-0.0180266572335422,-0.00420611638099731,0.00161821180893453
"3652","slope","Suburban","Winter",-0.110110226374453,-0.116390414111441,-0.103830038637465,1.43454123854779e-248
"3653","slope","Urban","Summer",-0.00733930412387468,-0.0149490800956155,0.000270471847866103,0.0587164241212005
"3654","slope","Urban","Winter",-0.0789336724318487,-0.0862049668315744,-0.071662378032123,6.59587301703502e-99
"3655","slope","Natural","Summer",-0.0471037354908222,-0.0545867104048975,-0.0396207605767469,8.50701452620418e-35
"3656","slope","Natural","Winter",-0.163726551239279,-0.172549106659329,-0.154903995819228,6.46664392758115e-277
"3657","slope","Suburban","Summer",-0.0131062624946853,-0.0200115861616896,-0.00620093882768096,0.000199747090119518
"3658","slope","Suburban","Winter",-0.107848785925927,-0.1141268541635,-0.101570717688355,4.39154733161601e-239
"3659","slope","Urban","Summer",-0.00279507121300013,-0.0104006188124282,0.00481047638642794,0.471316997921208
"3660","slope","Urban","Winter",-0.0794908907937018,-0.0867551657711195,-0.072226615816284,1.90677426455917e-100
"3661","slope","Natural","Summer",-0.04793965618441,-0.0554203181307108,-0.0404589942381092,5.37558647857374e-36
"3662","slope","Natural","Winter",-0.1612057521376,-0.170021484712268,-0.152390019562932,2.83596421887693e-269
"3663","slope","Suburban","Summer",-0.0128354138249331,-0.019736780661054,-0.00593404698881215,0.000267809986673708
"3664","slope","Suburban","Winter",-0.108202474569404,-0.114471249240141,-0.101933699898667,2.91203968601501e-241
"3665","slope","Urban","Summer",-0.00530747024975966,-0.0129079930123854,0.00229305251286608,0.171093870414589
"3666","slope","Urban","Winter",-0.0786445268899969,-0.0859025055785551,-0.0713865482014388,1.4767506328025e-98
"3667","slope","Natural","Summer",-0.0472477780446383,-0.0547213826687179,-0.0397741734205588,4.41645035253733e-35
"3668","slope","Natural","Winter",-0.163318816926439,-0.172126574880902,-0.154511058971976,1.72835579235383e-276
"3669","slope","Suburban","Summer",-0.0125865352055679,-0.0194792400575472,-0.00569383035358871,0.000345636402898766
"3670","slope","Suburban","Winter",-0.109833039330365,-0.116101123007689,-0.103564955653041,2.73226621279601e-248
"3671","slope","Urban","Summer",-0.00774260805051107,-0.0153343300353037,-0.00015088606571842,0.045617776725016
"3672","slope","Urban","Winter",-0.0793736533537544,-0.0866276953212927,-0.0721196113862162,1.96351940862087e-100
"3673","slope","Natural","Summer",-0.0472163667308363,-0.054683411079505,-0.0397493223821676,4.27496773412535e-35
"3674","slope","Natural","Winter",-0.163523086889554,-0.172324680892616,-0.154721492886493,1.63518622349253e-277
"3675","slope","Suburban","Summer",-0.0131862331869007,-0.0200766583760644,-0.00629580799773708,0.000176759772036918
"3676","slope","Suburban","Winter",-0.110901921540418,-0.117163090768386,-0.10464075231245,1.92312776461369e-253
"3677","slope","Urban","Summer",-0.0103333683113245,-0.0179190185240037,-0.0027477180986453,0.00759061981494379
"3678","slope","Urban","Winter",-0.0750246003327729,-0.0822718323465369,-0.0677773683190089,3.01063926175453e-90
"3679","slope","Natural","Summer",-0.04736021281875,-0.054835696042391,-0.039884729595109,3.18916200137463e-35
"3680","slope","Natural","Winter",-0.163374726627866,-0.17218805246017,-0.154561400795562,2.45713778545554e-276
"3681","slope","Suburban","Summer",-0.0123572624863301,-0.0192551647817822,-0.00545936019087804,0.000447012438850218
"3682","slope","Suburban","Winter",-0.107275786436105,-0.113544452694037,-0.101007120178174,2.40974810983196e-237
"3683","slope","Urban","Summer",-0.00541603433169977,-0.0130121754418211,0.0021801067784216,0.162263941078126
"3684","slope","Urban","Winter",-0.0797803405095889,-0.0870354953654115,-0.0725251856537664,2.12622752958864e-101
"3685","slope","Natural","Summer",-0.0470613174083198,-0.054523970510489,-0.0395986643061506,6.45430696975637e-35
"3686","slope","Natural","Winter",-0.162425756827466,-0.171222357815289,-0.153629155839643,2.76548484128074e-274
"3687","slope","Suburban","Summer",-0.0128560844490398,-0.0197400896528779,-0.00597207924520178,0.000252543400114092
"3688","slope","Suburban","Winter",-0.109576030813002,-0.115832738860099,-0.103319322765904,4.85246143375918e-248
"3689","slope","Urban","Summer",-0.00526513684344168,-0.012846325888659,0.00231605220177565,0.173436724115184
"3690","slope","Urban","Winter",-0.0793989472461989,-0.0866387921028665,-0.0721591023895313,7.09030097137003e-101
"3691","slope","Natural","Summer",-0.0466271340392665,-0.0540848351599418,-0.0391694329185912,2.36349187343207e-34
"3692","slope","Natural","Winter",-0.164229248239103,-0.173019376239986,-0.155439120238219,1.74692940736369e-280
"3693","slope","Suburban","Summer",-0.0112389728195875,-0.0181196560823693,-0.00435828955680576,0.00136924192021204
"3694","slope","Suburban","Winter",-0.108308498443515,-0.114562194109271,-0.102054802777758,7.96350722878048e-243
"3695","slope","Urban","Summer",-0.00676037582504485,-0.0143393421028027,0.000818590452713016,0.0804127309134412
"3696","slope","Urban","Winter",-0.0773993407456465,-0.084637708764044,-0.0701609727272491,4.55451998461335e-96
"3697","slope","Natural","Summer",-0.0471295725864822,-0.0545752919269395,-0.0396838532460249,3.6569132226666e-35
"3698","slope","Natural","Winter",-0.161336935340149,-0.170114056425501,-0.152559814254796,6.02162211085059e-272
"3699","slope","Suburban","Summer",-0.0114359605516453,-0.0183055831076321,-0.00456633799565854,0.00110479256059475
"3700","slope","Suburban","Winter",-0.108130153532997,-0.114372199624228,-0.101888107441767,6.33147450011289e-243
"3701","slope","Urban","Summer",-0.00831364762364303,-0.0158805671192232,-0.000746728128062875,0.0312912608161437
"3702","slope","Urban","Winter",-0.0769258464352371,-0.08415196623626,-0.0696997266342141,3.01105297099129e-95
"3703","slope","Natural","Summer",-0.0468607622449918,-0.0543393587094277,-0.0393821657805559,1.69952810611071e-34
"3704","slope","Natural","Winter",-0.162217198791929,-0.171032789096314,-0.153401608487545,1.68626230096969e-272
"3705","slope","Suburban","Summer",-0.0136468619129315,-0.0205465779205009,-0.00674714590536213,0.000106268643899667
"3706","slope","Suburban","Winter",-0.108064397637552,-0.114336732643307,-0.101792062631798,2.04758668109779e-240
"3707","slope","Urban","Summer",-0.00763839215707148,-0.0152388764806322,-3.79078335107285e-05,0.0488683983898114
"3708","slope","Urban","Winter",-0.0787967921426973,-0.0860528838005155,-0.0715407004848792,5.63679184427142e-99
"3709","slope","Natural","Summer",-0.0471520578039672,-0.0546252310936153,-0.0396788845143192,5.96539403903146e-35
"3710","slope","Natural","Winter",-0.163545178392415,-0.172356883257254,-0.154733473527577,5.57761104296635e-277
"3711","slope","Suburban","Summer",-0.0113372835937012,-0.0182346370238672,-0.0044399301635352,0.00127634365727256
"3712","slope","Suburban","Winter",-0.106128410130575,-0.112396295284749,-0.0998605249763997,1.40188176690422e-232
"3713","slope","Urban","Summer",-0.00857023780364417,-0.016165857281858,-0.000974618325430388,0.0270073305288192
"3714","slope","Urban","Winter",-0.0798549343659715,-0.0871085307303277,-0.0726013380016152,1.26594660546629e-101
"3715","slope","Natural","Summer",-0.0474056370619221,-0.0549095908303678,-0.0399016832934764,4.92774753612597e-35
"3716","slope","Natural","Winter",-0.161766914034077,-0.170614012507066,-0.152919815561088,3.10384772936466e-269
"3717","slope","Suburban","Summer",-0.0112591909280336,-0.0181841259533932,-0.00433425590267407,0.00144090569810713
"3718","slope","Suburban","Winter",-0.108284983862897,-0.114578350993584,-0.10199161673221,8.13343786857489e-240
"3719","slope","Urban","Summer",-0.00590077084659907,-0.013527163973396,0.00172562228019781,0.129386626680536
"3720","slope","Urban","Winter",-0.0769964006366076,-0.0842785287430511,-0.0697142725301641,5.2618405994683e-94
"3721","slope","Natural","Summer",-0.0470911811156378,-0.0545692974131219,-0.0396130648181536,8.02686833244909e-35
"3722","slope","Natural","Winter",-0.162118588521645,-0.170934059100009,-0.153303117943282,3.42239624390417e-272
"3723","slope","Suburban","Summer",-0.0134897911462222,-0.0203898626214206,-0.00658971967102389,0.00012760723035327
"3724","slope","Suburban","Winter",-0.109547472591543,-0.115820498587298,-0.103274446595788,1.08514050761332e-246
"3725","slope","Urban","Summer",-0.00816419415420315,-0.0157637131372872,-0.000564675171119062,0.0352412838383721
"3726","slope","Urban","Winter",-0.0794476382378146,-0.086709458343541,-0.0721858181320883,2.09011181460527e-100
"3727","slope","Natural","Summer",-0.0460970098751296,-0.0535623172907241,-0.0386317024595351,1.48843910099134e-33
"3728","slope","Natural","Winter",-0.161493816402633,-0.17029320868157,-0.152694424123695,3.84822383010343e-271
"3729","slope","Suburban","Summer",-0.0110961130852376,-0.0179836238939768,-0.00420860227649838,0.00159263983244696
"3730","slope","Suburban","Winter",-0.108196952613634,-0.114455735916126,-0.101938169311142,5.670590670035e-242
"3731","slope","Urban","Summer",-0.00657667809129563,-0.0141619434006196,0.00100858721802836,0.0892470246163354
"3732","slope","Urban","Winter",-0.0792549246989487,-0.0865009055529771,-0.0720089438449203,2.3321724753671e-100
"3733","slope","Natural","Summer",-0.0465876068700306,-0.054041205701793,-0.0391340080382681,2.47113870693407e-34
"3734","slope","Natural","Winter",-0.1610733284168,-0.169860234314745,-0.152286422518854,1.56677919258213e-270
"3735","slope","Suburban","Summer",-0.011193298796183,-0.0180715352430047,-0.00431506234936127,0.00142673465198491
"3736","slope","Suburban","Winter",-0.108125687265268,-0.114376400836238,-0.101874973694297,2.89469122310407e-242
"3737","slope","Urban","Summer",-0.00555870582205811,-0.013133957821889,0.00201654617777281,0.15035931909864
"3738","slope","Urban","Winter",-0.078293718111331,-0.0855302990757504,-0.0710571371469115,2.86854259255446e-98
"3739","slope","Natural","Summer",-0.0471699863355813,-0.054629663106333,-0.0397103095648296,4.27197510816563e-35
"3740","slope","Natural","Winter",-0.163071169653103,-0.17186501075105,-0.154277328555157,1.60009330392405e-276
"3741","slope","Suburban","Summer",-0.0131006590477786,-0.0199844919873374,-0.00621682610821985,0.00019197623003195
"3742","slope","Suburban","Winter",-0.108875183736368,-0.115130912542688,-0.102619454930049,4.2259897472897e-245
"3743","slope","Urban","Summer",-0.00584557828015738,-0.0134259231639638,0.00173476660364904,0.130669502645621
"3744","slope","Urban","Winter",-0.0799333014368202,-0.0871732913279266,-0.0726933115457137,3.46800894543158e-102
"3745","slope","Natural","Summer",-0.0467146081341115,-0.0541887938975261,-0.0392404223706969,2.48441293343508e-34
"3746","slope","Natural","Winter",-0.164630123314114,-0.173442721000055,-0.155817525628173,2.01115698812427e-280
"3747","slope","Suburban","Summer",-0.0135262716384496,-0.0204222416763769,-0.00663030160052227,0.000121208120684588
"3748","slope","Suburban","Winter",-0.109122619606519,-0.115391153384256,-0.102854085828781,3.31668453503684e-245
"3749","slope","Urban","Summer",-0.00483475768818903,-0.0124293016377844,0.00275978626140636,0.212110796436408
"3750","slope","Urban","Winter",-0.0775617974260074,-0.0848164083768806,-0.0703071864751343,4.84479936301204e-96
"3751","slope","Natural","Summer",-0.0471936137970454,-0.0546745696160417,-0.0397126579780491,6.11242823489894e-35
"3752","slope","Natural","Winter",-0.163772804062575,-0.172592489224428,-0.154953118900722,3.09826118401831e-277
"3753","slope","Suburban","Summer",-0.0124987239568536,-0.0194018149480192,-0.005595632965688,0.000387942868745914
"3754","slope","Suburban","Winter",-0.106398406426068,-0.112670955576252,-0.100125857275885,2.22689911855786e-233
"3755","slope","Urban","Summer",-0.0103654312938258,-0.0179681348261434,-0.00276272776150822,0.00753932071117851
"3756","slope","Urban","Winter",-0.0790791412520909,-0.086341409697588,-0.0718168728065938,1.69449129072636e-99
"3757","slope","Natural","Summer",-0.0461391813560376,-0.0536267829530903,-0.038651579758985,2.01143683432604e-33
"3758","slope","Natural","Winter",-0.164121627572262,-0.172946708183629,-0.155296546960895,4.91648493706304e-278
"3759","slope","Suburban","Summer",-0.0116744080617441,-0.0185827713596835,-0.00476604476380467,0.000927270130960269
"3760","slope","Suburban","Winter",-0.108576035464704,-0.114856743511914,-0.102295327417495,5.65844223229945e-242
"3761","slope","Urban","Summer",-0.00433219888371015,-0.0119394011074101,0.00327500333998985,0.264325951453964
"3762","slope","Urban","Winter",-0.0804419869232245,-0.0877092298957186,-0.0731747439507304,1.06822841457804e-102
"3763","slope","Natural","Summer",-0.0469908126286452,-0.0544625207888485,-0.0395191044684419,9.73929000355289e-35
"3764","slope","Natural","Winter",-0.162399953456925,-0.17120947761209,-0.153590429301761,1.93505466324118e-273
"3765","slope","Suburban","Summer",-0.0141472376248747,-0.0210399375771491,-0.00725453767260042,5.77227280003633e-05
"3766","slope","Suburban","Winter",-0.108817663778584,-0.115083624311199,-0.102551703245968,4.30519254458406e-244
"3767","slope","Urban","Summer",-0.00600099362340518,-0.0135949089543846,0.0015929217075742,0.121411497568875
"3768","slope","Urban","Winter",-0.0757247613028027,-0.0829789548377237,-0.0684705677678816,1.03858291027528e-91
"3769","slope","Natural","Summer",-0.0470542954299564,-0.0545279362953467,-0.0395806545645661,8.25520373501073e-35
"3770","slope","Natural","Winter",-0.162685966627077,-0.171494849109443,-0.15387708414471,2.15721501774863e-274
"3771","slope","Suburban","Summer",-0.0123084970448053,-0.019201659853842,-0.00541533423576864,0.000466647127301325
"3772","slope","Suburban","Winter",-0.107229204459567,-0.113496362821352,-0.100962046097782,2.9446834520923e-237
"3773","slope","Urban","Summer",-0.00602070884078904,-0.0136142963474827,0.00157287866590457,0.120176939914068
"3774","slope","Urban","Winter",-0.0774180227914225,-0.0846686643751114,-0.0701673812077337,8.46110138121212e-96
"3775","slope","Natural","Summer",-0.0482093334589762,-0.0557139836052147,-0.0407046833127376,3.68003232602401e-36
"3776","slope","Natural","Winter",-0.162422204038462,-0.171268601645387,-0.153575806431538,2.38149602972577e-271
"3777","slope","Suburban","Summer",-0.0135550915307669,-0.0204802828037002,-0.0066299002578335,0.000125252880521202
"3778","slope","Suburban","Winter",-0.108386494200579,-0.114677263094253,-0.102095725306904,1.96263490032299e-240
"3779","slope","Urban","Summer",-0.00937846707953034,-0.0170043846977937,-0.00175254946126702,0.0159390494871153
"3780","slope","Urban","Winter",-0.0763439573014178,-0.0836275016916772,-0.0690604129111584,1.9366531102089e-92
"3781","slope","Natural","Summer",-0.0478628503211988,-0.0553389016497725,-0.0403867989926251,6.27578873145781e-36
"3782","slope","Natural","Winter",-0.161535848191673,-0.170348849633863,-0.152722846749484,1.76277158325042e-270
"3783","slope","Suburban","Summer",-0.011490532021464,-0.0183883042210779,-0.00459275982184996,0.00109628796368657
"3784","slope","Suburban","Winter",-0.108601754829628,-0.114873557186648,-0.102329952472608,9.73662129584294e-243
"3785","slope","Urban","Summer",-0.0058557378506072,-0.0134536350706286,0.00174215936941419,0.130891355840306
"3786","slope","Urban","Winter",-0.0790670981955528,-0.0863254009815966,-0.071808795409509,1.42352910921149e-99
"3787","slope","Natural","Summer",-0.0486665515431741,-0.0561366010155623,-0.0411965020707859,3.88246961353355e-37
"3788","slope","Natural","Winter",-0.161821856918075,-0.170628871093528,-0.153014842742623,9.6738357943632e-272
"3789","slope","Suburban","Summer",-0.0119153283575853,-0.0188085023029893,-0.00502215441218127,0.000705399977175932
"3790","slope","Suburban","Winter",-0.109079956791559,-0.115345846732512,-0.102814066850607,3.21350749726156e-245
"3791","slope","Urban","Summer",-0.00591300915587182,-0.0135045696560945,0.0016785513443509,0.126849975023748
"3792","slope","Urban","Winter",-0.0793685779340094,-0.0866194181703202,-0.0721177376976986,1.65935652639288e-100
"3793","slope","Natural","Summer",-0.0471724811319763,-0.0546371658023751,-0.0397077964615774,4.69531691194415e-35
"3794","slope","Natural","Winter",-0.16050566460034,-0.169302909958286,-0.151708419242394,4.0055749751697e-268
"3795","slope","Suburban","Summer",-0.0118828360401874,-0.018769275083728,-0.00499639699664676,0.000720805733869077
"3796","slope","Suburban","Winter",-0.106563020789697,-0.112823071817626,-0.100302969761768,5.82182770356107e-235
"3797","slope","Urban","Summer",-0.00488474202806669,-0.0124675606654408,0.00269807660930736,0.20672178933391
"3798","slope","Urban","Winter",-0.0758936575544582,-0.0831365995872504,-0.068650715521666,2.21322910197973e-92
"3799","slope","Natural","Summer",-0.0464047784366633,-0.0538741771405525,-0.0389353797327742,6.07193612594013e-34
"3800","slope","Natural","Winter",-0.1621308058001,-0.17093394329101,-0.153327668309191,5.9109379903886e-273
"3801","slope","Suburban","Summer",-0.0139925658028797,-0.0208856662077826,-0.00709946539797676,6.95692552236493e-05
"3802","slope","Suburban","Winter",-0.108522767438382,-0.114787770198076,-0.102257764678688,6.65424898987872e-243
"3803","slope","Urban","Summer",-0.00708876222329835,-0.0146792145351292,0.000501690088532524,0.0671847041654907
"3804","slope","Urban","Winter",-0.0738958476255176,-0.0811457015464688,-0.0666459937045665,1.38402356529533e-87
"3805","slope","Natural","Summer",-0.046406285740585,-0.0538694489743562,-0.0389431225068139,5.34095300678116e-34
"3806","slope","Natural","Winter",-0.163714277321547,-0.17251188642794,-0.154916668215155,2.28356700246723e-278
"3807","slope","Suburban","Summer",-0.0122018497838042,-0.0190889491856592,-0.0053147503819493,0.000516688506132736
"3808","slope","Suburban","Winter",-0.10781587237183,-0.114077063990517,-0.101554680753143,3.5652664422519e-240
"3809","slope","Urban","Summer",-0.00514052029871772,-0.0127241870544073,0.00244314645697188,0.183982213564129
"3810","slope","Urban","Winter",-0.0793373511051608,-0.0865830720860289,-0.0720916301242927,1.44295276449857e-100
"3811","slope","Natural","Summer",-0.0472047642353325,-0.0546767342818028,-0.0397327941888622,4.9089496759357e-35
"3812","slope","Natural","Winter",-0.160836303652471,-0.16964423312094,-0.152028374184002,1.48720573059514e-268
"3813","slope","Suburban","Summer",-0.0119512862514748,-0.0188449538148047,-0.00505761868814479,0.000680177664070416
"3814","slope","Suburban","Winter",-0.108729592715228,-0.114995869841149,-0.102463315589307,1.08100349764943e-243
"3815","slope","Urban","Summer",-0.00610482898299452,-0.013697713532793,0.00148805556680393,0.115051635306988
"3816","slope","Urban","Winter",-0.0797333838342043,-0.0869880683701211,-0.0724786992982875,2.69140931892765e-101
"3817","slope","Natural","Summer",-0.0467722118774855,-0.0542559616109932,-0.0392884621439778,2.50171890209918e-34
"3818","slope","Natural","Winter",-0.162923868202216,-0.17174664786656,-0.154101088537872,2.47654235852285e-274
"3819","slope","Suburban","Summer",-0.0115039958234973,-0.0184091338532808,-0.00459885779371371,0.00109497816320557
"3820","slope","Suburban","Winter",-0.107848039052909,-0.114124662924056,-0.101571415181762,3.46902136817187e-239
"3821","slope","Urban","Summer",-0.00554463159013085,-0.0131493069695972,0.00206004378933553,0.152983591250926
"3822","slope","Urban","Winter",-0.0767634757018951,-0.0840270952351276,-0.0694998561686626,6.44248021667898e-94
"3823","slope","Natural","Summer",-0.0470309559178182,-0.054496084805733,-0.0395658270299035,7.48752641718373e-35
"3824","slope","Natural","Winter",-0.161778005305348,-0.170576344540015,-0.152979666070682,4.13721855507139e-272
"3825","slope","Suburban","Summer",-0.0113609997869901,-0.0182499349172749,-0.00447206465670535,0.00122959119913214
"3826","slope","Suburban","Winter",-0.110246527294873,-0.116504942057709,-0.103988112532038,8.27516128075336e-251
"3827","slope","Urban","Summer",-0.00685739840943678,-0.0144415732218197,0.000726776402946114,0.0763668883896497
"3828","slope","Urban","Winter",-0.077435180318345,-0.0846827912284019,-0.0701875694082882,6.44452541616646e-96
"3829","slope","Natural","Summer",-0.0458893172241694,-0.0533603290984562,-0.0384183053498826,3.20373926098291e-33
"3830","slope","Natural","Winter",-0.160910005302741,-0.169717685910589,-0.152102324694893,8.41273048556693e-269
"3831","slope","Suburban","Summer",-0.0125702368494727,-0.0194628777488183,-0.00567759595012717,0.000351766928795087
"3832","slope","Suburban","Winter",-0.106702891835619,-0.11296971338683,-0.100436070284408,4.59420100244586e-235
"3833","slope","Urban","Summer",-0.00902089552819047,-0.0166116581231116,-0.0014301329332693,0.0198503828806417
"3834","slope","Urban","Winter",-0.0767238080397652,-0.0839750924292336,-0.0694725236502967,3.93132676753554e-94
"3835","slope","Natural","Summer",-0.0475705733334784,-0.0549923780811336,-0.0401487685858231,5.23386456804219e-36
"3836","slope","Natural","Winter",-0.160614881551748,-0.169365024749811,-0.151864738353686,3.20139403182614e-271
"3837","slope","Suburban","Summer",-0.0130768325130556,-0.0199267455770759,-0.00622691944903522,0.000183294879118965
"3838","slope","Suburban","Winter",-0.108908817556616,-0.115133195949991,-0.10268443916324,1.32921030378017e-247
"3839","slope","Urban","Summer",-0.00716560712521379,-0.0147060124751946,0.000374798224766988,0.0625247964283348
"3840","slope","Urban","Winter",-0.0788118743217469,-0.0860179200950082,-0.0716058285484857,2.41611799007785e-100
"3841","slope","Natural","Summer",-0.0468398627334698,-0.054324278719637,-0.0393554467473025,2.04218251550717e-34
"3842","slope","Natural","Winter",-0.162228426892135,-0.171050693696658,-0.153406160087613,3.83178870249092e-272
"3843","slope","Suburban","Summer",-0.0123188747050842,-0.0192222850985056,-0.00541546431166288,0.000470596183834026
"3844","slope","Suburban","Winter",-0.109158068582418,-0.115432613116922,-0.102883524047913,6.56528358291471e-245
"3845","slope","Urban","Summer",-0.00925199862853737,-0.0168563179242729,-0.00164767933280183,0.0170993684969314
"3846","slope","Urban","Winter",-0.0781682480756965,-0.0854299693951372,-0.0709065267562559,2.60013642965807e-97
"3847","slope","Natural","Summer",-0.0474446494377114,-0.0548887490126525,-0.0400005498627703,1.26498908397678e-35
"3848","slope","Natural","Winter",-0.164021804331176,-0.17279939281923,-0.155244215843122,1.43251758270432e-280
"3849","slope","Suburban","Summer",-0.0108184996872671,-0.0176882256028636,-0.00394877377167052,0.00202695691100625
"3850","slope","Suburban","Winter",-0.108666608695536,-0.11490991187312,-0.102423305517953,3.92267588725396e-245
"3851","slope","Urban","Summer",-0.00567764509467324,-0.0132433582187333,0.0018880680293868,0.14132152841809
"3852","slope","Urban","Winter",-0.0751148343486657,-0.0823405944953014,-0.0678890742020299,5.61989881558532e-91
"3853","slope","Natural","Summer",-0.0482990634159684,-0.0557896150664761,-0.0408085117654608,2.03553807583733e-36
"3854","slope","Natural","Winter",-0.16299259831465,-0.171821744368133,-0.154163452261166,3.55328456700278e-274
"3855","slope","Suburban","Summer",-0.014390877411401,-0.02130238247522,-0.00747937234758199,4.50297499554348e-05
"3856","slope","Suburban","Winter",-0.108282940887533,-0.114563709579737,-0.102002172195329,1.00354659795665e-240
"3857","slope","Urban","Summer",-0.00590648159307987,-0.0135175176456208,0.00170455445946101,0.128245951579876
"3858","slope","Urban","Winter",-0.0795432274259339,-0.0868144510558177,-0.0722720037960501,2.17790201302265e-100
"3859","slope","Natural","Summer",-0.0472322609569841,-0.0546867403632235,-0.0397777815507446,3.1365660703116e-35
"3860","slope","Natural","Winter",-0.162859849355585,-0.171646833491081,-0.154072865220089,2.99209890618557e-276
"3861","slope","Suburban","Summer",-0.0126385678203614,-0.0195154163226485,-0.00576171931807422,0.000316363380878584
"3862","slope","Suburban","Winter",-0.10686779289206,-0.113119041345202,-0.100616544438918,7.02988624401458e-237
"3863","slope","Urban","Summer",-0.00646371979519189,-0.014038957674824,0.00111151808444019,0.0944437438476756
"3864","slope","Urban","Winter",-0.0796215655797426,-0.0868546450041818,-0.0723884861553035,1.32093839993652e-101
"3865","slope","Natural","Summer",-0.0472639516459776,-0.0547586521175985,-0.0397692511743566,6.44318824997634e-35
"3866","slope","Natural","Winter",-0.161609033169564,-0.170444206569168,-0.152773859769959,2.00549914806422e-269
"3867","slope","Suburban","Summer",-0.0115944989597938,-0.0185089198893066,-0.00468007803028105,0.00101558921373172
"3868","slope","Suburban","Winter",-0.107719946856357,-0.114002724157519,-0.101437169555195,3.37195366582257e-238
"3869","slope","Urban","Summer",-0.00576608562495282,-0.01338066450198,0.00184849325207439,0.137752636849927
"3870","slope","Urban","Winter",-0.076941657551882,-0.0842149783703458,-0.0696683367334181,4.27247040162054e-94
"3871","slope","Natural","Summer",-0.0472985804135934,-0.0547652855760885,-0.0398318752510983,3.25197596371213e-35
"3872","slope","Natural","Winter",-0.162438796982502,-0.17124059483144,-0.153636999133564,5.08743298941049e-274
"3873","slope","Suburban","Summer",-0.0117832482376879,-0.0186735415263996,-0.00489295494897609,0.000804223532125306
"3874","slope","Suburban","Winter",-0.108593222634504,-0.114856164452808,-0.102330280816201,2.33997702868721e-243
"3875","slope","Urban","Summer",-0.00593955921189849,-0.0135259963763705,0.00164687795257352,0.124898809853946
"3876","slope","Urban","Winter",-0.0774985870233367,-0.0847481267178221,-0.0702490473288513,5.09069747042784e-96
"3877","slope","Natural","Summer",-0.0471251335143327,-0.054602847902625,-0.0396474191260403,7.13668986896591e-35
"3878","slope","Natural","Winter",-0.163208482315921,-0.172022860699355,-0.154394103932487,9.68926139133992e-276
"3879","slope","Suburban","Summer",-0.0117814214694497,-0.0186810095632417,-0.00488183337565768,0.00081896139388812
"3880","slope","Suburban","Winter",-0.109622415389677,-0.115893334871885,-0.103351495907469,3.60132137159563e-247
"3881","slope","Urban","Summer",-0.00767505382557795,-0.0152718441090913,-7.82635420646357e-05,0.0476863297514973
"3882","slope","Urban","Winter",-0.0769500445357015,-0.0842070649836403,-0.0696930240877626,1.59404022383168e-94
"3883","slope","Natural","Summer",-0.0474660145917495,-0.0549578305197274,-0.0399741986637716,3.16515187277398e-35
